offerId;address;postalCode;route;streetNumber;locality;lng;lat;investmentClass;assetClass;priceEuros;plotAreaSqm;netIncomeYearly;federalState;dealStatus
KJ0786;Osterfelder Stra·e 156, 46117 Oberhausen;46117;Osterfelder Stra·e;156;Oberhausen;6,89003;51,49875;core;APPARTMENTBUILDING;3775000;0;0;Nordrhein-Westfalen;Offer
TI0540;Hasselborn 44, 59929 Brilon;59929;Hasselborn;44;Brilon;8,57219;51,4023;core;CONSUMERMARKET;11480000;14783;0;Nordrhein-Westfalen;Offer
CI0304;Bornholmer Stra·e 75, 10439 Berlin;10439;Bornholmer Stra·e;75;Berlin;13,40447;52,55399;core;RESIDENTIALANDCOMMERCIAL;5750000;833;0;Berlin;Offer
MF0538;Courbiärestra·e 8, 10787 Berlin;10787;Courbiärestra·e;8;Berlin;13,34967;52,50116;core;RESIDENTIALANDCOMMERCIAL;7400000;530;0;Berlin;Offer
LH0167;Steinhîhle 8, 63619 Bad Orb;63619;Steinhîhle;8;Bad Orb;9,351346966;50,23249865;opportunity;RETIREMENTHOME;1750000;0;0;Hessen;Offer
VE0391;Wa·mannsdorfer Tor 1, 12529 Schînefeld;12529;Wa·mannsdorfer Tor;1;Schînefeld;13,47711331;52,37172844;notassigned;BUILDINGPLOT;7039200;5704;0;Brandenburg;Offer
UG0911;Alfredstra·e 9, 10365 Berlin;10365;Alfredstra·e;9;Berlin;13,48978;52,51341;notassigned;DORMITORY;0;0;0;Berlin;Offer
DG0774;Gneisenaustra·e 61, 40477 DÅsseldorf;40477;Gneisenaustra·e;61;DÅsseldorf;6,78489;51,23946;core;APPARTMENTBUILDING;12500000;0;0;Nordrhein-Westfalen;Offer
ND0909;Landauer Stra·e 24, 67434 Neustadt an der Weinstra·e;67434;Landauer Stra·e;24;Neustadt an der Weinstra·e;8,14697;49,34901;development;APPARTMENTBUILDING;5300000;0;0;Rheinland-Pfalz;Offer
GA0996;BÅrgermeister-Fuchs-Stra·e 29, 68169 Mannheim;68169;BÅrgermeister-Fuchs-Stra·e;29;Mannheim;8,4635;49,50119;notassigned;DORMITORY;10900000;0;403000;Baden-WÅrttemberg;Offer
PZ9650;Kaiserstra·e 63, 76437 Rastatt;76437;Kaiserstra·e;63;Rastatt;8,20057;48,85944;core;RESIDENTIALANDCOMMERCIAL;3500000;0;0;Baden-WÅrttemberg;Offer
YY9414;Liebermannstra·e 27, 13088 Berlin;13088;Liebermannstra·e;27;Berlin;13,46559;52,56047;notassigned;BUILDINGPLOT;0;8972;0;Berlin;Offer
HY9277;Conradstra·e 8, 14109 Berlin;14109;Conradstra·e;8;Berlin;13,16217;52,42039;core;RESIDENTIALANDCOMMERCIAL;5300000;633;0;Berlin;Offer
QX9031;Bundesplatz 7, 10715 Berlin;10715;Bundesplatz;7;Berlin;13,32778;52,4785;core;RESIDENTIALANDCOMMERCIAL;7950000;1089;0;Berlin;Offer
ZW9884;Friedrich-Ebert-Stra·e 67, 45127 Essen;45127;Friedrich-Ebert-Stra·e;67;Essen;7,00928;51,46073;development;DORMITORY;13000000;1606;636000;Nordrhein-Westfalen;Offer
AV9265;Colmarer Stra·e 22, 60528 Frankfurt am Main;60528;Colmarer Stra·e;22;Frankfurt am Main;8,6203;50,08205;opportunity;OFFICEBUILDING;25500000;0;0;Hessen;Offer
LQ9860;Schlesienstra·e 1, 48167 MÅnster;48167;Schlesienstra·e;1;MÅnster;7,67765;51,91846;development;HEALTHCAREANDSOCIAL;13950000;0;0;Nordrhein-Westfalen;Offer
DP9487;Paul-Ehrlich-Stra·e 2, 23562 LÅbeck;23562;Paul-Ehrlich-Stra·e;2;LÅbeck;10,69037;53,83056;core;DORMITORY;0;0;0;Schleswig-Holstein;Offer
OK9092;Gro·enhainer Stra·e 39, 01471 Radeburg;01471;Gro·enhainer Stra·e;39;Radeburg;13,7172;51,2181;opportunity;RESIDENTIALANDCOMMERCIAL;1190000;6735;0;Sachsen;Offer
VN9005;August-Bebel-Stra·e 15, 01219 Dresden;01219;August-Bebel-Stra·e;15;Dresden;13,75224;51,03296;core;APPARTMENTBUILDING;0;15695;0;Sachsen;Offer
EN9858;Rudolph-Sack-Stra·e 11, 04229 Leipzig;04229;Rudolph-Sack-Stra·e;11;Leipzig;12,33968;51,33134;core;APPARTMENTBUILDING;2295000;0;0;Sachsen;Offer
NM9612;Elsastra·e 22, 14542 Werder (Havel);14542;Elsastra·e;22;Werder (Havel);12,9243681;52,3955725;core;RETIREMENTHOME;14500000;0;0;Brandenburg;Offer
PI9463;Menzinger Stra·e 89, 80992 MÅnchen;80992;Menzinger Stra·e;89;MÅnchen;11,48837;48,16574;core;APPARTMENTBUILDING;4700000;0;0;Bayern;Offer
WL9475;GebrÅder-Grimm-Allee 25, 68519 Viernheim;68519;GebrÅder-Grimm-Allee;25;Viernheim;8,60002;49,54892;valueadded;FAMILYHOME;759000;341;0;Hessen;Offer
FL9239;Landsberger Stra·e 1, 16356 Werneuchen;16356;Landsberger Stra·e;1;Werneuchen;13,73586505;52,62948927;development;APPARTMENTBUILDING;8000000;0;0;Brandenburg;Offer
YH9227;SchÅtzenstra·e 1A, 65795 Hattersheim am Main;65795;SchÅtzenstra·e;1A;Hattersheim am Main;8,50172;50,07402;core;APPARTMENTBUILDING;2200000;1904;0;Hessen;Offer
ZF9697;Kîlner Stra·e 33, 50226 Frechen;50226;Kîlner Stra·e;33;Frechen;6,8201625;50,91087;core;APPARTMENTBUILDING;7490000;0;0;Nordrhein-Westfalen;Offer
IF9451;Bauseweinallee 100, 81247 MÅnchen;81247;Bauseweinallee;100;MÅnchen;11,47298;48,17539;core;APPARTMENTBUILDING;0;2667;0;Bayern;Offer
AE9078;Woltersdorfer Stra·e 1, 15562 RÅdersdorf bei Berlin;15562;Woltersdorfer Stra·e;1;RÅdersdorf bei Berlin;13,80583;52,46554;development;APPARTMENTBUILDING;95000000;67681;0;Brandenburg;Offer
JD9822;Rosa-Luxemburg-Stra·e 49A, 16727 Velten;16727;Rosa-Luxemburg-Stra·e;49A;Velten;13,17156;52,67957;core;RESIDENTIALANDCOMMERCIAL;5200000;0;0;Brandenburg;Offer
SC9685;Kieler Stra·e 263, 22525 Hamburg;22525;Kieler Stra·e;263;Hamburg;9,93396;53,581736;core;RESIDENTIALANDCOMMERCIAL;21600000;0;0;Hamburg;Offer
BC9449;Hauptstra·e 111, 10827 Berlin;10827;Hauptstra·e;111;Berlin;13,34824;52,48141;core;RESIDENTIALANDCOMMERCIAL;2000000;213;0;Berlin;Offer
VF8611;Georg-Wilhelm-Stra·e 303, 21107 Hamburg;21107;Georg-Wilhelm-Stra·e;303;Hamburg;9,99087;53,48472;development;COMMERCIALBUILDING;3800000;0;0;Hamburg;Offer
YZ7833;Kantstra·e 42, 10625 Berlin;10625;Kantstra·e;42;Berlin;13,3128;52,50652;development;RESIDENTIALANDCOMMERCIAL;120000000;7359;0;Berlin;Offer
EO7287;Schwalbacher Stra·e 25, 65185 Wiesbaden;65185;Schwalbacher Stra·e;25;Wiesbaden;8,23667;50,0797;core;RESIDENTIALANDCOMMERCIAL;3400000;0;0;Hessen;Offer
NN7041;Elisabethgarten 1, 31135 Hildesheim;31135;Elisabethgarten;1;Hildesheim;9,969180629;52,15224807;core;APPARTMENTBUILDING;45200000;13629;0;Niedersachsen;Offer
FM7658;Am Bahnhof 7, 85092 Kîsching;85092;Am Bahnhof;7;Kîsching;11,50074;48,81671;notassigned;BUILDINGPLOT;7500000;19880;0;Bayern;Offer
KB9203;MÅhlstra·e 21, 69168 Wiesloch;69168;MÅhlstra·e;21;Wiesloch;8,74101;49,30103;development;RETIREMENTHOME;15500000;0;0;Baden-WÅrttemberg;Offer
TA9066;Ludwig-Erhard-Stra·e 3, 65760 Eschborn;65760;Ludwig-Erhard-Stra·e;3;Eschborn;8,55533;50,14457;core;OFFICEBUILDING;60000000;6160;0;Hessen;Offer
MX8054;UnterlÑnder Stra·e 77, 70435 Stuttgart;70435;UnterlÑnder Stra·e;77;Stuttgart;9,16719;48,83219;core;RESIDENTIALANDCOMMERCIAL;16611000;3551;0;Baden-WÅrttemberg;Offer
CA9810;Heinrich-Hertz-Stra·e 22, 86179 Augsburg;86179;Heinrich-Hertz-Stra·e;22;Augsburg;10,89518846;48,32029458;development;HOTEL;5000000;3166;0;Bayern;Canceled
XS8659;GÅterstra·e 4, 75177 Pforzheim;75177;GÅterstra·e;4;Pforzheim;8,69546;48,89517;opportunity;PRODUCTIONHALL;8750000;0;0;Baden-WÅrttemberg;Offer
EF8474;Siemensstra·e 27, 12459 Berlin;12459;Siemensstra·e;27;Berlin;13,51071;52,464;core;RESIDENTIALANDCOMMERCIAL;2100000;690;0;Berlin;Offer
CS7436;Riethstra·e 30, 99089 Erfurt;99089;Riethstra·e;30;Erfurt;11,00895;50,99987;development;APPARTMENTBUILDING;9900000;0;0;ThÅringen;Offer
OL7412;Reisholzer Stra·e 59, 40231 DÅsseldorf;40231;Reisholzer Stra·e;59;DÅsseldorf;6,83239;51,2063;development;DORMITORY;0;1718;0;Nordrhein-Westfalen;Offer
YI7646;Siemensstra·e 34, 04229 Leipzig;04229;Siemensstra·e;34;Leipzig;12,32739;51,32171;core;APPARTMENTBUILDING;1615000;0;0;Sachsen;Offer
HH9080;Erfurter Stra·e 23, 64372 Ober-Ramstadt;64372;Erfurter Stra·e;23;Ober-Ramstadt;8,74663;49,83326;core;APPARTMENTBUILDING;10750000;0;0;Hessen;Offer
WU8288;Zur Werraquelle 32, 98666 Masserberg;98666;Zur Werraquelle;32;Masserberg;10,94789;50,4986;development;RETIREMENTHOME;15800000;0;0;ThÅringen;Offer
FU8042;O·laberg 1, 07343 Wurzbach;07343;O·laberg;1;Wurzbach;11,53226;50,46253;development;RETIREMENTHOME;18756000;0;0;ThÅringen;Offer
OT8895;Werkerhofplatz 1, 42579 Heiligenhaus;42579;Werkerhofplatz;1;Heiligenhaus;6,95934;51,3202;core;APPARTMENTBUILDING;15000000;15000;0;Nordrhein-Westfalen;Offer
GS8413;Lindenallee 4, 45127 Essen;45127;Lindenallee;4;Essen;7,01208;51,45302;core;DORMITORY;31000000;1324;0;Nordrhein-Westfalen;Offer
PR8276;Galileo-Galilei-Stra·e 1, 19063 Schwerin;19063;Galileo-Galilei-Stra·e;1;Schwerin;11,46719;53,58872;development;RETIREMENTHOME;5500000;0;0;Mecklenburg-Vorpommern;Offer
YQ8030;Rudolph-Sack-Stra·e 11, 04229 Leipzig;04229;Rudolph-Sack-Stra·e;11;Leipzig;12,33968;51,33134;core;APPARTMENTBUILDING;2350000;0;0;Sachsen;Offer
NE8238;Mariendorfer Damm 175, 12107 Berlin;12107;Mariendorfer Damm;175;Berlin;13,38929;52,4361;core;RESIDENTIALANDCOMMERCIAL;3100000;1209;0;Berlin;Offer
RN8028;BrÅnlasberg 43, 08280 Aue-Bad Schlema;08280;BrÅnlasberg;43;Aue-Bad Schlema;12,67833;50,59528;core;APPARTMENTBUILDING;22000000;26024;0;Sachsen;Offer
UH8240;Ludenberger Stra·e 54, 40629 DÅsseldorf;40629;Ludenberger Stra·e;54;DÅsseldorf;6,83423;51,24027;development;APPARTMENTBUILDING;6950000;971;0;Nordrhein-Westfalen;Offer
AN8871;Kîthener Stra·e 93, 06847 Dessau-Ro·lau;06847;Kîthener Stra·e;93;Dessau-Ro·lau;12,19483;51,82373;opportunity;RETIREMENTHOME;3700000;0;0;Sachsen-Anhalt;Offer
SL8498;Karl-Kellner-Ring 19, 35576 Wetzlar;35576;Karl-Kellner-Ring;19;Wetzlar;8,49711;50,55771;core;OFFICEBUILDING;3950000;0;0;Hessen;Offer
BL8252;Schwanheimer Stra·e 80, 60528 Frankfurt am Main;60528;Schwanheimer Stra·e;80;Frankfurt am Main;8,63949;50,08792;core;APPARTMENTBUILDING;790000;0;0;Hessen;Offer
TJ8869;Zitadellenweg 20G, 13599 Berlin;13599;Zitadellenweg;20G;Berlin;13,21638071;52,5388362;notassigned;BUILDINGPLOT;17500000;6326;0;Berlin;Offer
CJ8623;LÅtzner Stra·e 45, 04177 Leipzig;04177;LÅtzner Stra·e;45;Leipzig;12,3307;51,33567;core;RESIDENTIALANDCOMMERCIAL;28000000;7062;0;Sachsen;Offer
MG8857;Schînwalder Stra·e 66, 13585 Berlin;13585;Schînwalder Stra·e;66;Berlin;13,19972;52,55153;core;RESIDENTIALANDCOMMERCIAL;2000000;0;0;Berlin;Offer
KK8016;Schieferstein 8, 65439 Flîrsheim am Main;65439;Schieferstein;8;Flîrsheim am Main;8,413572137;50,00718563;core;HOTEL;10500000;1442;0;Hessen;Offer
WD8091;Kuchengartenstra·e 1, 04315 Leipzig;04315;Kuchengartenstra·e;1;Leipzig;12,3953005;51,3422501;core;RESIDENTIALANDCOMMERCIAL;19250000;2774;0;Sachsen;Offer
ZX7214;Graf-Zeppelin-Ring 10, 04356 Leipzig;04356;Graf-Zeppelin-Ring;10;Leipzig;12,39468;51,39303;core;OFFICEANDCOMMERCIAL;10000000;28531;0;Sachsen;Offer
IX7077;Augsburger Stra·e 32, 82256 FÅrstenfeldbruck;82256;Augsburger Stra·e;32;FÅrstenfeldbruck;11,22305159;48,19103954;core;RESIDENTIALANDCOMMERCIAL;3600000;3982;0;Bayern;Offer
BU7065;Mierendorffstra·e 42, 04318 Leipzig;04318;Mierendorffstra·e;42;Leipzig;12,41356;51,33257;valueadded;APPARTMENTBUILDING;1000000;450;0;Sachsen;Offer
SU7202;Adelonstra·e 27, 65929 Frankfurt am Main;65929;Adelonstra·e;27;Frankfurt am Main;8,5418;50,10338;valueadded;APPARTMENTBUILDING;3300000;0;0;Hessen;Offer
KT7819;Georg-Schumann-Stra·e 47, 04155 Leipzig;04155;Georg-Schumann-Stra·e;47;Leipzig;12,36986;51,36137;notassigned;BUILDINGPLOT;3600000;1096;0;Sachsen;Offer
TS7672;Leipziger Stra·e 63, 06108 Halle (Saale);06108;Leipziger Stra·e;63;Halle (Saale);11,98087;51,47891;opportunity;RESIDENTIALANDCOMMERCIAL;3750000;1765;0;Sachsen-Anhalt;Offer
GK7039;Elbinger Weg 1, 68307 Mannheim;68307;Elbinger Weg;1;Mannheim;8,47872;49,54528;core;APPARTMENTBUILDING;0;11856;0;Baden-WÅrttemberg;Offer
HI7400;Zschortauer Stra·e 44, 04129 Leipzig;04129;Zschortauer Stra·e;44;Leipzig;12,39479;51,37677;opportunity;OFFICEANDCOMMERCIAL;3700000;0;0;Sachsen;Offer
ZG7027;Friedrich-Ludwig-Jahn-Stra·e 11, 91301 Forchheim;91301;Friedrich-Ludwig-Jahn-Stra·e;11;Forchheim;11,06652356;49,71341999;opportunity;RETIREMENTHOME;0;0;0;Bayern;Offer
SD7015;Martinstra·e 38, 40223 DÅsseldorf;40223;Martinstra·e;38;DÅsseldorf;6,7634968;51,2090811;development;APPARTMENTBUILDING;48500000;6087;0;Nordrhein-Westfalen;Offer
JE7251;Steubenstra·e 53, 45138 Essen;45138;Steubenstra·e;53;Essen;7,0276;51,44985;core;OFFICEBUILDING;0;0;0;Nordrhein-Westfalen;Offer
HA3416;Elcknerplatz 16, 12555 Berlin;12555;Elcknerplatz;16;Berlin;13,58117;52,45808;core;RESIDENTIALANDCOMMERCIAL;6500000;1375;0;Berlin;Offer
VS9911;Dieskaustra·e 105, 04229 Leipzig;04229;Dieskaustra·e;105;Leipzig;12,32578;51,31261;core;APPARTMENTBUILDING;2100000;920;0;Sachsen;Offer
KC7622;Helsingforser Stra·e 15, 10243 Berlin;10243;Helsingforser Stra·e;15;Berlin;13,44592;52,50988;core;DORMITORY;15500000;0;0;Berlin;Offer
WY1955;Lynarstra·e 35, 13353 Berlin;13353;Lynarstra·e;35;Berlin;13,36035;52,54035;notassigned;BUILDINGPLOT;0;0;0;Berlin;Offer
VJ0218;Lynarstra·e 31, 13585 Berlin;13585;Lynarstra·e;31;Berlin;13,20604;52,54865;valueadded;RESIDENTIALANDCOMMERCIAL;3150000;727;0;Berlin;Offer
LA7003;Pulsnitzer Stra·e 1, 01454 Radeberg;01454;Pulsnitzer Stra·e;1;Radeberg;13,91635;51,11751;notassigned;BUILDINGPLOT;2200000;10576;0;Sachsen;Offer
UZ6856;Greifswalder Stra·e 211, 10405 Berlin;10405;Greifswalder Stra·e;211;Berlin;13,42791;52,53217;core;RESIDENTIALANDCOMMERCIAL;8350000;0;0;Berlin;Offer
DZ6610;Kînigstra·e 33, 52064 Aachen;52064;Kînigstra·e;33;Aachen;6,0761302;50,7755189;valueadded;APPARTMENTBUILDING;7715000;0;0;Nordrhein-Westfalen;Offer
XT6088;Eisenbahnstra·e 13, 16225 Eberswalde;16225;Eisenbahnstra·e;13;Eberswalde;13,81347;52,83402;core;RESIDENTIALANDCOMMERCIAL;5900000;0;0;Brandenburg;Offer
GT6832;Bismarckstra·e 63, 10627 Berlin;10627;Bismarckstra·e;63;Berlin;13,29895;52,51133;core;RESIDENTIALANDCOMMERCIAL;6900000;1716;0;Berlin;Offer
PS6695;Goebenstra·e 3, 10783 Berlin;10783;Goebenstra·e;3;Berlin;13,3622;52,49393;core;RESIDENTIALANDCOMMERCIAL;7290000;464;0;Berlin;Offer
HR6213;Boddinstra·e 20, 12053 Berlin;12053;Boddinstra·e;20;Berlin;13,42902;52,48036;core;APPARTMENTBUILDING;5775000;0;0;Berlin;Offer
AO6201;Ernst-ThÑlmann-Stra·e 2, 04571 Rîtha;04571;Ernst-ThÑlmann-Stra·e;2;Rîtha;12,42068;51,19782;core;APPARTMENTBUILDING;3500000;0;0;Sachsen;Offer
QQ6076;Margaretenstra·e 13, 09131 Chemnitz;09131;Margaretenstra·e;13;Chemnitz;12,94671;50,85049;core;APPARTMENTBUILDING;830000;1210;0;Sachsen;Offer
IP6683;Sîmmerringstra·e 44, 55118 Mainz;55118;Sîmmerringstra·e;44;Mainz;8,25464;50,01314;development;APPARTMENTBUILDING;23412000;2020;0;Rheinland-Pfalz;Offer
ZP6820;August-Cohaupt-Stra·e 21, 45659 Recklinghausen;45659;August-Cohaupt-Stra·e;21;Recklinghausen;7,20728;51,59834;core;RETIREMENTHOME;20550000;0;0;Nordrhein-Westfalen;Offer
RO6447;Haidhofweg 3, 93055 Regensburg;93055;Haidhofweg;3;Regensburg;12,13669538;49,03956918;core;RESIDENTIALANDCOMMERCIAL;42000000;9313;0;Bayern;Offer
JN6064;Gîteborger Stra·e 1, 04349 Leipzig;04349;Gîteborger Stra·e;1;Leipzig;12,43459;51,38019;development;APPARTMENTBUILDING;1489000;0;0;Sachsen;Offer
SM6818;August-Bebel-Stra·e 1, 04451 Borsdorf;04451;August-Bebel-Stra·e;1;Borsdorf;12,5374865;51,34699617;development;APPARTMENTBUILDING;1326000;0;0;Sachsen;Offer
RE9215;Memmelsdorfer Stra·e 89, 96052 Bamberg;96052;Memmelsdorfer Stra·e;89;Bamberg;10,89682;49,90602;development;DORMITORY;21500000;0;0;Bayern;Offer
KL6435;Thomas-MÅntzer-Stra·e 25, 38820 Halberstadt;38820;Thomas-MÅntzer-Stra·e;25;Halberstadt;11,05187;51,89084;valueadded;APPARTMENTBUILDING;1250000;1108;0;Sachsen-Anhalt;Offer
CK6052;Schwieberdinger Stra·e 28, 70435 Stuttgart;70435;Schwieberdinger Stra·e;28;Stuttgart;9,16441;48,82966;development;OFFICEBUILDING;0;15145;0;Baden-WÅrttemberg;Offer
TK6298;Ingeborg-Krummer-Schroth-Stra·e 2, 4, 79106 Freiburg im Breisgau;79106;Ingeborg-Krummer-Schroth-Stra·e;2, 4;Freiburg im Breisgau;7,848511881;48,01549762;development;RESIDENTIALANDCOMMERCIAL;0;5996;0;Baden-WÅrttemberg;Offer
LJ6806;Kirchhofstra·e 12, 12051 Berlin;12051;Kirchhofstra·e;12;Berlin;13,44022;52,47065;core;RESIDENTIALANDCOMMERCIAL;3400000;485;0;Berlin;Offer
UI6669;Frankenallee 230, 60326 Frankfurt am Main;60326;Frankenallee;230;Frankfurt am Main;8,62606;50,1032;core;RESIDENTIALANDCOMMERCIAL;6500000;359;0;Hessen;Offer
DI6423;Schlo·stra·e 18A, 13467 Berlin;13467;Schlo·stra·e;18A;Berlin;13,30749;52,6192;valueadded;RESIDENTIALANDCOMMERCIAL;2200000;2439;0;Berlin;Offer
VG6040;Meurerstra·e 1, 15234 Frankfurt (Oder);15234;Meurerstra·e;1;Frankfurt (Oder);14,48586367;52,35248665;development;APPARTMENTBUILDING;2900000;60870;0;Brandenburg;Offer
MH6286;MÅnchener Stra·e 47, 60329 Frankfurt am Main;60329;MÅnchener Stra·e;47;Frankfurt am Main;8,66708;50,10701;core;APPARTMENTBUILDING;12500000;844;0;Hessen;Offer
EG6893;Falkentaler Steig 40, 13467 Berlin;13467;Falkentaler Steig;40;Berlin;13,30079;52,62243;valueadded;APPARTMENTBUILDING;1400000;1350;0;Berlin;Offer
IY5496;Berliner Allee 45, 13088 Berlin;13088;Berliner Allee;45;Berlin;13,45203;52,54872;valueadded;RESIDENTIALANDCOMMERCIAL;4200000;1124;0;Berlin;Offer
WE6411;Lipschitzallee 43, 12353 Berlin;12353;Lipschitzallee;43;Berlin;13,4679;52,4268;valueadded;APPARTMENTBUILDING;119000000;0;0;Berlin;Offer
FE6274;Neu-Crengeldanz-Stra·e 28, 44388 Dortmund;44388;Neu-Crengeldanz-Stra·e;28;Dortmund;7,34935;51,49947;development;APPARTMENTBUILDING;13835000;4355;0;Nordrhein-Westfalen;Offer
OD6038;Colmarer Stra·e 22, 60528 Frankfurt am Main;60528;Colmarer Stra·e;22;Frankfurt am Main;8,6203;50,08205;development;OFFICEBUILDING;0;0;0;Hessen;Offer
GC6645;Martin-May-Stra·e 9, 60594 Frankfurt am Main;60594;Martin-May-Stra·e;9;Frankfurt am Main;8,68923;50,10312;valueadded;APPARTMENTBUILDING;4966000;372;0;Hessen;Offer
HA6026;Schlo·stra·e 18A, 13467 Berlin;13467;Schlo·stra·e;18A;Berlin;13,30749;52,6192;valueadded;APPARTMENTBUILDING;2100000;2448;0;Berlin;Offer
QZ5879;Pistoriusstra·e 110, 13086 Berlin;13086;Pistoriusstra·e;110;Berlin;13,44452;52,55396;valueadded;APPARTMENTBUILDING;1900000;514;0;Berlin;Offer
ZY5633;Pommersche Stra·e 11, 10707 Berlin;10707;Pommersche Stra·e;11;Berlin;13,31418;52,49366;valueadded;APPARTMENTBUILDING;38000000;0;0;Berlin;Offer
RX5250;Regattastra·e 128, 12527 Berlin;12527;Regattastra·e;128;Berlin;13,58035;52,4174;valueadded;RESIDENTIALANDCOMMERCIAL;1950000;817;0;Berlin;Offer
AX5014;Berliner Stra·e 12, 15848 Beeskow;15848;Berliner Stra·e;12;Beeskow;14,24721;52,17276;core;RESIDENTIALANDCOMMERCIAL;4550000;1733;0;Brandenburg;Offer
SV5621;Elsenbruchstra·e 42, 13467 Berlin;13467;Elsenbruchstra·e;42;Berlin;13,30141;52,61244;valueadded;APPARTMENTBUILDING;990000;1140;0;Berlin;Offer
KU5248;Paul-Preu·-Stra·e 2, 80995 MÅnchen;80995;Paul-Preu·-Stra·e;2;MÅnchen;11,54045;48,21418;core;HOTEL;20333280;4500;0;Bayern;Offer
TT5002;Osterwiecker Stra·e 42, 38690 Goslar;38690;Osterwiecker Stra·e;42;Goslar;10,571;51,95338;valueadded;APPARTMENTBUILDING;9750000;13150;0;Niedersachsen;Offer
CT5855;HÅnxer Stra·e 1, 46537 Dinslaken;46537;HÅnxer Stra·e;1;Dinslaken;6,754372996;51,573382;development;APPARTMENTBUILDING;7950000;9700;0;Nordrhein-Westfalen;Offer
LS5619;Karolingerstra·e 1, 45141 Essen;45141;Karolingerstra·e;1;Essen;7,017639859;51,47238486;development;APPARTMENTBUILDING;22000000;2810;0;Nordrhein-Westfalen;Offer
UR5472;Oranienburger Chaussee 42, 16548 Glienicke/Nordbahn;16548;Oranienburger Chaussee;42;Glienicke/Nordbahn;13,31042;52,62965;development;APPARTMENTBUILDING;1380000;3729;0;Brandenburg;Offer
DR5236;GrÅtzmÅhle 21, 21218 Seevetal;21218;GrÅtzmÅhle;21;Seevetal;9,99154;53,39582;valueadded;APPARTMENTBUILDING;12500000;6571;0;Niedersachsen;Offer
MQ5099;Landhausstra·e 11, 78056 Villingen-Schwenningen;78056;Landhausstra·e;11;Villingen-Schwenningen;8,54697;48,06342;development;APPARTMENTBUILDING;8680000;2136;0;Baden-WÅrttemberg;Offer
VP5843;Schwanthalerstra·e 23, 80336 MÅnchen;80336;Schwanthalerstra·e;23;MÅnchen;11,56156;48,13723;development;OFFICEANDCOMMERCIAL;16900000;3915;0;Bayern;Offer
XK7275;Antonienstra·e 30, 04229 Leipzig;04229;Antonienstra·e;30;Leipzig;12,32766;51,32044;core;APPARTMENTBUILDING;3000000;0;0;Sachsen;Offer
EP5607;Coburger Stra·e 15, 96482 Ahorn;96482;Coburger Stra·e;15;Ahorn;10,90375;50,22243;valueadded;RETIREMENTHOME;10500000;0;627600000;Bayern;Offer
IQ4013;Anton-Zeeh-Stra·e 10, 55252 Wiesbaden;55252;Anton-Zeeh-Stra·e;10;Wiesbaden;8,26903;50,02595;valueadded;OFFICEBUILDING;5000000;0;0;Hessen;Offer
NO5460;Wibilostra·e 13, 66540 Neunkirchen;66540;Wibilostra·e;13;Neunkirchen;7,1862;49,37297;valueadded;RETIREMENTHOME;0;0;0;Saarland;Offer
MA3222;Corinthstra·e 56, 10245 Berlin;10245;Corinthstra·e;56;Berlin;13,46412;52,49903;notassigned;RESIDENTIALANDCOMMERCIAL;7050000;1,46;0;Berlin;Offer
RG5063;Wachsbleichstra·e 49, 01067 Dresden;01067;Wachsbleichstra·e;49;Dresden;13,7151;51,0576;core;APPARTMENTBUILDING;1450000;0;0;Sachsen;Offer
AP4620;Limburger Stra·e 75, 65232 Taunusstein;65232;Limburger Stra·e;75;Taunusstein;8,21325;50,16166;valueadded;OFFICEBUILDING;4500000;0;0;Hessen;Offer
QJ3012;Neuendorfer Stra·e 100, 13585 Berlin;13585;Neuendorfer Stra·e;100;Berlin;13,20596;52,54268;notassigned;RESIDENTIALANDCOMMERCIAL;2700000;0;0;Berlin;Offer
FN5087;LÅdenscheider Stra·e 49, 51688 WipperfÅrth;51688;LÅdenscheider Stra·e;49;WipperfÅrth;7,40445;51,12082;valueadded;RETIREMENTHOME;12500000;0;640000;Nordrhein-Westfalen;Offer
SE5434;Haus Uhlenkotten 40, 48159 MÅnster;48159;Haus Uhlenkotten;40;MÅnster;7,56853;51,99019;valueadded;RETAILSTORE;0;0;0;Nordrhein-Westfalen;Offer
II3629;Garnisonsstra·e 7, 19288 Ludwigslust;19288;Garnisonsstra·e;7;Ludwigslust;11,5033;53,32061;notassigned;RESIDENTIALANDCOMMERCIAL;29279000;0;0;Mecklenburg-Vorpommern;Offer
VY4656;Lindenhofstra·e 13, 42857 Remscheid;42857;Lindenhofstra·e;13;Remscheid;7,18429;51,17416;development;RETIREMENTHOME;16300000;0;0;Nordrhein-Westfalen;Offer
RP4866;Nassauer Stra·e 60, 61440 Oberursel (Taunus);61440;Nassauer Stra·e;60;Oberursel (Taunus);8,5943096;50,2025368;valueadded;OFFICEBUILDING;5850000;0;0;Hessen;Offer
YB4681;Kohlgartenstra·e 57, 04315 Leipzig;04315;Kohlgartenstra·e;57;Leipzig;12,40192;51,34117;notassigned;RESIDENTIALANDCOMMERCIAL;15950000;0;0;Sachsen;Offer
NP3889;Eduard-Kaiser-Stra·e 10, 35576 Wetzlar;35576;Eduard-Kaiser-Stra·e;10;Wetzlar;8,50168;50,56238;notassigned;SHOPPINGCENTER;33500000;0;0;Hessen;Offer
